,Stkcd,year,NCSKEW
2690,002278,2020,-0.04166745167533208
2691,002278,2021,0.5748618421958823
2692,002279,2018,-0.6981800352065521
2693,002279,2019,-0.5170717678630439
2694,002279,2020,-0.2203569579532034
2695,002279,2021,-0.18642651466397434
2696,002280,2018,0.6183750276384335
2697,002280,2019,-0.6795414578344697
2698,002280,2020,1.1563575447380883
2699,002280,2021,-1.6052080690478079
2700,002281,2018,-0.35676057685381163
2701,002281,2019,-0.23640107755097894
2702,002281,2020,0.35064570180907106
2703,002281,2021,0.5292412386756342
2704,002282,2018,0.16487235214960008
2705,002282,2019,-0.36917845664699034
2706,002282,2020,0.19142586008639884
2707,002282,2021,-0.012585990259976981
2708,002283,2018,0.7793741943888743
2709,002283,2019,-1.6388403672817957
2710,002283,2020,-1.4130814660051938
2711,002283,2021,-0.9194008981941444
2712,002284,2018,0.6797482450721278
2713,002284,2019,-0.9378470222953962
2714,002284,2020,-0.3168257188624392
2715,002284,2021,-0.2759794324492868
2716,002285,2018,0.5478677766970038
2717,002285,2019,0.562487095664389
2718,002285,2020,-1.6121616313608838
2719,002285,2021,1.934563347381767
2720,002286,2018,-0.0495800506168995
2721,002286,2019,0.3639394901813162
2722,002286,2020,-0.6971440422401619
2723,002286,2021,-0.442895908282857
2724,002287,2018,0.17467003491747846
2725,002287,2019,-1.666185461612301
2726,002287,2020,-3.1710578763951287
2727,002287,2021,0.4609897780325528
2728,002288,2018,-2.6875990691486495
2729,002288,2019,-0.18309890065658788
2730,002288,2020,-0.7517692682424728
2731,002288,2021,-0.15013240423616078
2732,002289,2018,0.42034297522086955
2733,002289,2019,-0.6151105810055761
2734,002289,2020,0.16145639531777994
2735,002289,2021,0.6807345033258857
2736,002290,2018,-0.2905979469858052
2737,002290,2019,1.612522229790682
2738,002290,2020,-0.011947683687563704
2739,002290,2021,-1.0199102968674025
2740,002291,2018,0.500452130796584
2741,002291,2019,-3.4563487198655793
2742,002291,2020,-1.1484372793741944
2743,002291,2021,-0.06871426376817844
2744,002292,2018,0.8769504412890932
2745,002292,2019,-0.9803731506653937
2746,002292,2020,0.5878360699548637
2747,002292,2021,-0.17364781442594562
2748,002293,2018,-0.5031359565831628
2749,002293,2019,0.29860278592091133
2750,002293,2020,-0.7151119813904002
2751,002293,2021,-0.31912330575287645
2752,002294,2018,0.11696394831662235
2753,002294,2019,0.82186349687287
2754,002294,2020,-0.8449602452468902
2755,002294,2021,-0.0668081419759765
2756,002295,2018,-1.5284849923736985
2757,002295,2019,-1.5091681303866866
2758,002295,2020,0.5112217856723308
2759,002295,2021,0.12895606815696725
2760,002296,2018,0.7391781002726434
2761,002296,2019,-1.2405897551686706
2762,002296,2020,-0.2844468212366713
2763,002296,2021,-0.4538161890328359
2764,002297,2018,0.9599241380241299
2765,002297,2019,-0.69356229258125
2766,002297,2020,-1.6405592167095573
2767,002297,2021,-0.4770471025441613
2768,002298,2018,0.0035575739294438735
2769,002298,2019,-0.7956891253456948
2770,002298,2020,-2.0206233790348165
2771,002298,2021,1.1009976408285125
2772,002299,2018,-0.974869595203908
2773,002299,2019,-0.46762660256655186
2774,002299,2020,-0.9543834550493231
2775,002299,2021,0.43314707041194206
2776,002300,2018,-2.174887480211207
2777,002300,2019,-1.2195719267804879
2778,002300,2020,0.698784563020699
2779,002300,2021,-1.7021744590682324
2780,002301,2018,1.595966392349588
2781,002301,2019,-1.1388030088690066
2782,002301,2020,-2.084114764493069
2783,002301,2021,0.1301704013068559
2784,002302,2018,0.5565044491265472
2785,002302,2019,-1.5369905839634364
2786,002302,2020,0.03795882657815607
2787,002302,2021,-0.1421848841504735
2788,002303,2018,-0.4143369081132307
2789,002303,2019,-0.5003649226670496
2790,002303,2020,0.21715674924437986
2791,002303,2021,0.8985456465766282
2792,002304,2018,0.48174739065217764
2793,002304,2019,0.2514177336323678
2794,002304,2020,-1.7299953525336107
2795,002304,2021,0.7402723779499386
2796,002305,2018,-1.5954981184849
2797,002305,2019,0.7061969822042411
2798,002305,2020,-2.545467712317025
2799,002305,2021,-0.5314227795291543
2800,002306,2018,-1.3933483449631143
2801,002306,2019,-0.046943430784643775
2802,002306,2020,-1.1277525935080253
2803,002306,2021,0.1333602549584806
2804,002307,2018,0.024172790658658905
2805,002307,2019,-2.7012993957247184
2806,002307,2020,-0.6597848470887393
2807,002307,2021,-0.22390039595529196
2808,002308,2018,0.34420533878547677
2809,002308,2019,-0.3564777192929278
2810,002308,2020,-0.17399778311644493
2811,002308,2021,-0.16283196399902167
2812,002309,2018,3.4305163520356
2813,002309,2019,1.149692926662024
2814,002309,2020,0.31877188630836195
2815,002309,2021,-0.40263869539542596
2816,002310,2018,2.217710458745011
2817,002310,2019,0.16250920023903384
2818,002310,2020,-1.5307296444770544
2819,002310,2021,0.7336261397597058
2820,002311,2018,-0.7741355073404059
2821,002311,2019,-0.025164630323969813
2822,002311,2020,-0.6709319697444144
2823,002311,2021,-0.662077907490252
2824,002312,2018,2.01292331927221
2825,002312,2019,-2.1906758515644658
2826,002312,2020,-1.4195551795888186
2827,002312,2021,-1.1921253725077408
2828,002313,2018,-0.13809112775318827
2829,002313,2019,0.10766255643950771
2830,002313,2020,0.8660656919793748
2831,002313,2021,0.3365719626548794
2832,002314,2018,1.0272122706008928
2833,002314,2019,-0.8690912914946491
2834,002314,2020,-1.9548492160000703
2835,002314,2021,1.8626648080120727
2836,002315,2018,-1.406691439133345
2837,002315,2019,-0.5550842642407297
2838,002315,2020,-0.7750299560557248
2839,002315,2021,-1.4753495705598716
2840,002316,2018,0.5443119161906581
2841,002316,2019,-0.07335808052532183
2842,002316,2020,2.4402363236028073
2843,002316,2021,-0.6343271412691233
2844,002317,2018,-0.058963091330273415
2845,002317,2019,-1.5825650758547114
2846,002317,2020,0.08752985630583421
2847,002317,2021,-1.2905288219107844
2848,002318,2018,-0.9721910382108587
2849,002318,2019,-0.24761362188507702
2850,002318,2020,-0.08298974422607454
2851,002318,2021,-0.6580452071845159
2852,002319,2018,-0.8419646601230092
2853,002319,2019,1.7259845978145811
2854,002319,2020,0.6909546142232011
2855,002319,2021,-0.5666563818499446
2856,002320,2018,0.13950105828714948
2857,002320,2019,-0.5838214953440513
2858,002320,2020,-0.5491011030576193
2859,002320,2021,-0.43839443018415464
2860,002322,2018,0.6500747261543228
2861,002322,2019,-0.945501287947831
2862,002322,2020,-1.673722538629126
2863,002322,2021,-0.3892493940274433
2864,002324,2018,-0.10708577545894478
2865,002324,2019,-1.0723297651462673
2866,002324,2020,-0.5706208464834561
2867,002324,2021,-0.43803053337800374
2868,002325,2018,0.045333091871081366
2869,002325,2019,-0.3549054586593173
2870,002325,2020,0.36486985064791483
2871,002325,2021,0.6442747194482493
2872,002326,2018,-1.6112558156751675
2873,002326,2019,-1.2463229849767643
2874,002326,2020,-1.2458815030407528
2875,002326,2021,-0.9109624140624871
2876,002327,2018,-0.4367165706791301
2877,002327,2019,0.5584221004804591
2878,002327,2020,0.15851826846628897
2879,002327,2021,-0.05075238979339046
2880,002328,2018,-2.543240517858971
2881,002328,2019,0.30877415880027087
2882,002328,2020,-1.2620640729183863
2883,002328,2021,0.46349100375591434
2884,002329,2018,0.288239105196241
2885,002329,2019,-0.5627673230939093
2886,002329,2020,-0.5517438277271748
2887,002329,2021,-0.496215737643998
2888,002330,2018,0.15933442165585515
2889,002330,2019,-1.9971806961026097
2890,002330,2020,0.5919293743658943
2891,002330,2021,-0.38238385525563134
2892,002331,2018,-0.6187660686188919
2893,002331,2019,-0.8951686124299539
2894,002331,2020,-0.6441232778004634
2895,002331,2021,1.0965322367003676
2896,002332,2018,0.0071832305536627585
2897,002332,2019,-1.2538208331631269
2898,002332,2020,-0.19516018754339076
2899,002332,2021,0.18393609475866535
2900,002333,2018,2.840020961015582
2901,002333,2019,-0.09940499921419546
2902,002333,2020,-0.2564834520591222
2903,002333,2021,-0.1382926197639499
2904,002334,2018,0.41008036131823045
2905,002334,2019,-0.41589212465055697
2906,002334,2020,-2.974651185686681
2907,002334,2021,0.273060269413638
2908,002335,2018,0.3957590246561517
2909,002335,2019,-0.6947084482637272
2910,002335,2020,-0.6398625551642139
2911,002335,2021,-0.5949287431070116
2912,002336,2018,-0.5747570018705583
2913,002336,2019,0.3532912629927783
2914,002336,2020,1.1801999587576826
2915,002336,2021,-1.15366637344494
2916,002337,2018,-2.959241126303986
2917,002337,2019,-0.004288859215439433
2918,002337,2020,0.5858092360812502
2919,002337,2021,-0.2335994281955935
2920,002338,2018,-0.7463651166299409
2921,002338,2019,-0.15898922574291427
2922,002338,2020,-1.226771628744723
2923,002338,2021,-0.43248897395059904
2924,002339,2018,0.6004909383527494
2925,002339,2019,-0.9502972079498957
2926,002339,2020,0.14974107970039846
2927,002339,2021,-0.2717010547754849
2928,002340,2018,-0.39947330184678803
2929,002340,2019,-0.4239399495755088
2930,002340,2020,-0.5863741952754171
2931,002340,2021,-1.434351410546305
2932,002341,2018,-0.2976423287930366
2933,002341,2019,0.5583521666036096
2934,002341,2020,-0.09101797264553309
2935,002341,2021,-0.4802030139358964
2936,002342,2018,-0.05670801507429132
2937,002342,2019,0.4849740863870654
2938,002342,2020,-1.2609364511088132
2939,002342,2021,-1.1514839067551177
2940,002343,2018,1.6760176191077953
2941,002343,2019,-1.5408950474806677
2942,002343,2020,1.162407401558715
2943,002343,2021,0.5296425710353342
2944,002344,2018,2.304523683199994
2945,002344,2019,2.099977227642398
2946,002344,2020,-1.3140287763031362
2947,002344,2021,0.024977359770972107
2948,002345,2018,0.8427175106912035
2949,002345,2019,-0.23925933330435384
2950,002345,2020,0.06812881472319897
2951,002345,2021,-0.14672926015943086
2952,002346,2018,-2.8507509665431034
2953,002346,2019,0.3986672267031631
2954,002346,2020,-0.4743597585871666
2955,002346,2021,-1.5233425839333288
2956,002347,2018,0.46699594264815225
2957,002347,2019,-0.977493301755465
2958,002347,2020,0.5261141204905808
2959,002347,2021,0.8280657263914077
2960,002348,2018,-2.1245420317771258
2961,002348,2019,-0.2883233122487465
2962,002348,2020,0.3462509102636361
2963,002348,2021,0.1525140207037764
2964,002349,2018,0.5127168738414537
2965,002349,2019,0.5487626605391793
2966,002349,2020,-1.0593166949530284
2967,002349,2021,-3.7262258374720765
2968,002350,2018,-0.12295954666157036
2969,002350,2019,1.2284905711572582
2970,002350,2020,-0.3413377210708315
2971,002350,2021,-1.1751464562294256
2972,002351,2018,-0.1651522274796629
2973,002351,2019,-2.2000123838960253
2974,002351,2020,-0.8177330206586279
2975,002351,2021,-0.2315409888379257
2976,002352,2018,0.22851059740985505
2977,002352,2019,0.4679109040033017
2978,002352,2020,-1.6097762925250578
2979,002352,2021,0.2769818295899741
2980,002353,2018,0.5535885856662794
2981,002353,2019,-0.7152057993721076
2982,002353,2020,0.29703651576207474
2983,002353,2021,-0.34168408458342786
2984,002354,2018,0.5345653337835784
2985,002354,2019,1.2357638711432555
2986,002354,2020,-2.7951535965725918
2987,002354,2021,-1.2518058582234886
2988,002355,2018,0.10588748915713896
2989,002355,2019,0.34342644732425953
2990,002355,2020,0.6827634100658593
2991,002355,2021,0.9733750250668531
2992,002357,2018,-1.3499144319754177
2993,002357,2019,-0.5826281876600614
2994,002357,2020,-0.22218172717811643
2995,002357,2021,-3.147585999897907
2996,002359,2018,2.2384752615532095
2997,002359,2019,0.6230457155989672
2998,002359,2020,0.6877144460123136
2999,002359,2021,1.7605483345074286
3000,002360,2018,-1.0556887646875242
3001,002360,2019,-0.8554912806151668
3002,002360,2020,-1.3999189671057262
3003,002360,2021,0.2160416610272391
3004,002361,2018,0.7791933206827882
3005,002361,2019,-1.7314842012658593
3006,002361,2020,-0.9553107085223027
3007,002361,2021,0.5588020884403342
3008,002362,2018,0.17507327352544916
3009,002362,2019,-0.12901532514252434
3010,002362,2020,-1.0879462568142724
3011,002362,2021,1.4874324286262692
3012,002363,2018,0.3422474995221032
3013,002363,2019,-1.2064565166051724
3014,002363,2020,0.5955246053341975
3015,002363,2021,1.3036073355628477
3016,002364,2018,-0.0794296463259331
3017,002364,2019,-0.2737450114174084
3018,002364,2020,1.2913288645199925
3019,002364,2021,-0.8653024487424916
3020,002365,2018,-0.1769388380563614
3021,002365,2019,-1.718020932942691
3022,002365,2020,-1.5873667187138816
3023,002365,2021,-0.2696809617965518
3024,002366,2018,1.0201596578832717
3025,002366,2019,0.7845612726947487
3026,002366,2020,0.22634661363637168
3027,002366,2021,-0.30267661342649016
3028,002367,2018,-2.227622085589664
3029,002367,2019,0.21889824412102182
3030,002367,2020,-0.730625679796452
3031,002367,2021,0.8523671854900738
3032,002368,2018,-1.8008853852743896
3033,002368,2019,-1.1981999735276603
3034,002368,2020,-0.07514868633308806
3035,002368,2021,-0.9205202007044356
3036,002369,2018,0.3043274393545728
3037,002369,2019,-0.3895203581871568
3038,002369,2020,0.2790221405667191
3039,002369,2021,-0.8347663184590297
3040,002370,2018,-0.9514232781337689
3041,002370,2019,2.040870168235829
3042,002370,2020,-0.3037305494015218
3043,002370,2021,0.33943153346421173
3044,002371,2018,-1.5594162399106013
3045,002371,2019,-2.5886147376462376
3046,002371,2020,-0.3629725229858572
3047,002371,2021,-0.5417795761774719
3048,002372,2018,0.27900553477294004
3049,002372,2019,2.0659712917647344
3050,002372,2020,-1.4290212951445866
3051,002372,2021,-1.4240844567393944
3052,002373,2018,-0.9020855373350667
3053,002373,2019,-1.3397095412702311
3054,002373,2020,-0.03874113318314675
3055,002373,2021,0.888526698737977
3056,002374,2018,-2.5396183438864166
3057,002374,2019,0.8249402776971705
3058,002374,2020,0.8525652548768122
3059,002374,2021,-2.8933171487248264
3060,002375,2018,-3.081702492731483
3061,002375,2019,-0.3036016751319803
3062,002375,2020,-0.5031809599728795
3063,002375,2021,-0.934325507571862
3064,002376,2018,-1.6175424106243452
3065,002376,2019,0.9996677488392206
3066,002376,2020,1.3825421304021608
3067,002376,2021,-0.6829610062703404
3068,002377,2018,-1.3123733998723068
3069,002377,2019,-1.545849112195746
3070,002377,2020,-0.6206303052444838
3071,002377,2021,-0.3199347406454345
3072,002378,2018,1.627566646932877
3073,002378,2019,-0.8911840897723186
3074,002378,2020,-1.4669144701991539
3075,002378,2021,-1.4516372947065275
3076,002379,2018,-1.1621911558241715
3077,002379,2019,-0.05655869722783075
3078,002379,2020,-1.593058173837764
3079,002379,2021,-0.317905178052068
3080,002380,2018,0.3332642381767307
3081,002380,2019,-1.0506412674053838
3082,002380,2020,0.38340868417233587
3083,002380,2021,0.9688238661937753
3084,002381,2018,-0.08965090269584412
3085,002381,2019,-1.480376110055464
3086,002381,2020,-0.027876852918586728
3087,002381,2021,0.7259583198513715
3088,002382,2018,-3.528069188707694
3089,002382,2019,0.25357534766541107
3090,002382,2020,-1.5492693911770132
3091,002382,2021,-0.11011726588232065
3092,002383,2018,1.1706503592977922
3093,002383,2019,-0.15045219674463758
3094,002383,2020,-0.7071382188887424
3095,002383,2021,-0.11169677772711681
3096,002384,2018,0.917084196189819
3097,002384,2019,-0.9264390128911755
3098,002384,2020,-0.5130811682867531
3099,002384,2021,-1.0491630758182606
3100,002385,2018,2.805090768333118
3101,002385,2019,-1.103057862936279
3102,002385,2020,-1.1981794060630402
3103,002385,2021,-0.18939184769118667
3104,002386,2018,0.5734296606051377
3105,002386,2019,-1.0064615699658308
3106,002386,2020,-2.032036416845915
3107,002386,2021,-1.9095821754793725
3108,002387,2018,1.2293071382116443
3109,002387,2019,-3.087347931684643
3110,002387,2020,0.3324802804930131
3111,002387,2021,0.1760099881660265
3112,002388,2018,-0.45401589131237463
3113,002388,2019,-0.6621010045005963
3114,002388,2020,0.2767038490893786
3115,002388,2021,0.23836899915905777
3116,002389,2018,0.3351830410770629
3117,002389,2019,0.2820684349526568
3118,002389,2020,-1.5914131640014726
3119,002389,2021,-0.6768327465897027
3120,002390,2018,0.5070911766519431
3121,002390,2019,-1.5304975580776918
3122,002390,2020,-1.3280526329538749
3123,002390,2021,0.3219739786824345
3124,002391,2018,1.1730318755988574
3125,002391,2019,-0.5423441944281872
3126,002391,2020,-2.207975590273683
